,film_id,film_title,film_category,inventory_count,film_total_rental,film_total_rental_revenue,film_last_rental_date,avg_rental_duration,avg_revenue_per_rental,customer_id,full_name,country,city,total_amount_spent,total_rental,first_rental_date,recent_rental_date,rental_month,total_rental_revenue,unique_customers,category,time_gap
468,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,559,Everett Banda,Egypt,Bilbays,110.72,28,2005-06-19 04:34:15,2005-08-23 16:33:33,3,110.72,1,Animation,65
469,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,90,Ruby Washington,China,Meixian,110.72,28,2005-06-17 13:24:43,2005-08-23 09:16:39,3,110.72,1,Animation,66
470,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,239,Minnie Romero,Indonesia,Ciomas,108.72,28,2005-06-14 23:00:34,2005-08-20 22:34:34,3,108.72,1,Animation,66
471,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,145,Lucille Holmes,South Africa,Soshanguve,107.73,27,2005-06-18 06:29:52,2005-08-21 10:15:20,3,107.73,1,Animation,64
472,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,477,Dan Paine,United Kingdom,Stockport,106.79,21,2005-06-16 14:29:59,2005-08-23 18:23:30,3,106.79,1,Animation,68
473,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,155,Gail Knight,Switzerland,Bern,106.76,24,2005-06-15 23:55:27,2006-02-14 15:16:03,4,106.76,1,Animation,243
474,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,490,Sam Mcduffie,Colombia,Sogamoso,105.78,22,2005-06-16 10:16:02,2005-08-23 00:55:24,3,105.78,1,Animation,67
475,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,396,Earl Shanks,Japan,Iwatsuki,105.74,26,2005-06-15 14:31:05,2005-08-22 16:15:33,3,105.74,1,Animation,68
476,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,442,Leroy Bustamante,China,Tongliao,104.71,29,2005-06-15 05:58:55,2005-08-22 16:35:25,3,104.71,1,Animation,68
477,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,202,Carla Gutierrez,India,Bhusawal,103.74,26,2005-06-15 20:55:42,2005-08-23 13:22:56,3,103.74,1,Animation,68
478,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,245,Courtney Day,South Korea,Uijongbu,103.74,26,2005-06-15 15:02:03,2006-02-14 15:16:03,4,103.74,1,Animation,244
479,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,510,Ben Easter,Russian Federation,Kamyin,102.77,23,2005-06-15 18:32:30,2005-08-22 10:46:44,3,102.77,1,Animation,67
480,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,44,Marie Turner,Russian Federation,Lipetsk,101.79,21,2005-06-15 21:56:39,2006-02-14 15:16:03,4,101.79,1,Animation,243
481,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,100,Robin Hayes,Russian Federation,Jelets,101.77,23,2005-06-15 03:23:48,2006-02-14 15:16:03,4,101.77,1,Animation,244
482,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,374,Jeremy Hurtado,Brazil,Vitria de Santo Anto,98.75,25,2005-06-16 01:43:33,2006-02-14 15:16:03,4,98.75,1,Animation,243
483,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,65,Rose Howard,French Guiana,Cayenne,97.8,20,2005-06-18 00:08:20,2005-08-21 09:08:51,3,97.8,1,Animation,64
484,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,460,Leon Bostic,Colombia,Florencia,97.79,21,2005-06-15 16:12:27,2005-08-23 19:14:07,3,97.79,1,Animation,69
485,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,409,Rodney Moeller,Nigeria,Deba Habe,97.78,22,2005-06-15 03:46:10,2005-08-21 20:49:21,3,97.78,1,Animation,67
486,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,317,Edward Baugh,Faroe Islands,Trshavn,96.76,24,2005-07-07 08:17:13,2006-02-14 15:16:03,3,96.76,1,Animation,222
487,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,445,Micheal Forman,Argentina,Escobar,96.76,24,2005-07-07 03:03:33,2005-08-23 17:36:00,2,96.76,1,Animation,47
488,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,554,Dwayne Olvera,India,Rajkot,95.8,20,2005-06-17 08:54:10,2005-08-23 09:53:30,3,95.8,1,Animation,67
489,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,541,Darren Windham,Italy,Livorno,95.78,22,2005-06-17 10:34:59,2005-08-23 18:08:59,3,95.78,1,Animation,67
490,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,132,Esther Crawford,South Africa,Botshabelo,95.72,28,2005-06-16 23:53:42,2005-08-23 16:30:55,3,95.72,1,Animation,67
491,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,443,Francisco Skidmore,Brazil,So Leopoldo,93.79,21,2005-06-20 00:27:49,2005-08-23 03:23:32,3,93.79,1,Animation,64
492,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,336,Joshua Mark,India,Rampur,93.78,22,2005-07-07 17:55:53,2006-02-14 15:16:03,3,93.78,1,Animation,221
493,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,383,Martin Bales,Angola,Namibe,93.75,25,2005-06-16 22:22:17,2005-08-23 16:44:25,3,93.75,1,Animation,67
494,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,365,Bruce Schwarz,Japan,Okinawa,92.79,21,2005-06-15 09:55:57,2005-08-21 12:51:49,3,92.79,1,Animation,67
495,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,431,Joel Francisco,Bolivia,Sucre,92.78,22,2005-06-16 02:41:30,2006-02-14 15:16:03,4,92.78,1,Animation,243
496,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,516,Elmer Noe,Cambodia,Battambang,92.76,24,2005-06-14 22:55:13,2006-02-14 15:16:03,4,92.76,1,Animation,244
497,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,505,Rafael Abney,Philippines,Talavera,91.81,19,2005-06-16 20:17:20,2006-02-14 15:16:03,4,91.81,1,Animation,242
498,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,201,Vicki Fields,Germany,Witten,91.78,22,2005-06-17 14:40:58,2005-08-23 20:06:04,3,91.78,1,Animation,67
499,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,417,Travis Estep,Saudi Arabia,al-Qatif,91.78,22,2005-06-17 06:04:16,2006-02-14 15:16:03,4,91.78,1,Animation,242
500,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,392,Sean Douglass,Ethiopia,Addis Abeba,91.77,23,2005-06-16 00:38:07,2005-08-21 11:51:10,3,91.77,1,Animation,66
501,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,235,Jackie Lynch,Colombia,Buenaventura,89.77,23,2005-06-15 21:50:32,2005-08-22 09:33:08,3,89.77,1,Animation,67
502,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,33,Anna Hill,Italy,Alessandria,88.8,20,2005-06-15 09:46:33,2006-02-14 15:16:03,4,88.8,1,Animation,244
503,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,231,Georgia Jacobs,India,Uttarpara-Kotrung,88.77,23,2005-06-18 17:32:08,2005-08-22 22:51:13,3,88.77,1,Animation,65
504,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,476,Derrick Bourque,Canada,Gatineau,87.8,20,2005-06-16 11:54:25,2006-02-14 15:16:03,4,87.8,1,Animation,243
505,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,226,Maureen Little,Paraguay,Asuncin,87.79,21,2005-06-21 16:58:50,2005-08-23 22:06:15,3,87.79,1,Animation,63
506,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,189,Loretta Carpenter,Canada,Oshawa,87.79,21,2005-06-16 01:15:59,2005-08-23 21:04:51,3,87.79,1,Animation,68
507,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,509,Raul Fortier,India,Chapra,86.82,18,2005-06-15 07:21:21,2005-08-23 19:46:39,3,86.82,1,Animation,69
508,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,101,Peggy Myers,Saudi Arabia,Abha,86.77,23,2005-07-09 00:02:46,2006-02-14 15:16:03,3,86.77,1,Animation,220
509,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,419,Chad Carbone,India,Katihar,86.76,24,2005-06-19 18:52:37,2005-08-23 13:33:46,3,86.76,1,Animation,64
510,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,561,Ian Still,United States,Garland,86.75,25,2005-06-15 01:24:20,2006-02-14 15:16:03,4,86.75,1,Animation,244
511,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,24,Kimberly Lee,Argentina,Crdoba,85.77,23,2005-06-16 14:39:31,2005-08-22 21:28:59,3,85.77,1,Animation,67
512,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,524,Jared Ely,Indonesia,Purwakarta,81.83,17,2005-06-15 09:59:24,2005-08-22 16:33:39,3,81.83,1,Animation,68
513,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,184,Vivian Ruiz,Netherlands,s-Hertogenbosch,80.8,20,2005-06-17 09:38:08,2005-08-23 06:56:18,3,80.8,1,Animation,66
514,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,435,Ricky Shelby,China,Junan,78.77,23,2005-06-15 18:57:51,2005-08-22 13:19:25,3,78.77,1,Animation,67
515,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,530,Darryl Ashcraft,Argentina,Ezeiza,75.78,22,2005-06-15 07:52:35,2006-02-14 15:16:03,4,75.78,1,Animation,244
516,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,194,Kristen Chavez,Japan,Hino,74.84,16,2005-06-15 18:24:55,2005-08-23 18:43:22,3,74.84,1,Animation,69
517,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,411,Norman Currier,Indonesia,Cianjur,73.76,24,2005-06-17 10:31:37,2006-02-14 15:16:03,4,73.76,1,Animation,242
518,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,255,Irma Pearson,Philippines,Hagonoy,70.82,18,2005-06-15 04:31:28,2005-08-21 17:45:21,3,70.82,1,Animation,67
519,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,283,Felicia Sutton,China,Korla,68.77,23,2005-07-06 01:32:27,2005-08-23 15:29:41,2,68.77,1,Animation,48
520,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,353,Jonathan Scarborough,Mexico,Pachuca de Soto,65.83,17,2005-06-15 13:30:30,2005-08-23 09:23:08,3,65.83,1,Animation,68
521,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,313,Donald Mahon,China,Ezhou,63.84,16,2005-07-08 04:36:35,2005-08-23 05:24:29,2,63.84,1,Animation,46
522,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,271,Penny Neal,India,Kumbakonam,56.84,16,2005-07-06 07:12:26,2005-08-22 17:48:42,2,56.84,1,Animation,47
523,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,110,Tiffany Jordan,China,Enshi,49.88,12,2005-06-16 00:32:52,2005-08-22 22:28:36,3,49.88,1,Animation,67
524,18,Alter Victory,Animation,6,20,30.8,2005-08-23 03:44:51,6.0,1.54,281,Leona Obrien,China,Fuzhou,32.9,10,2005-07-08 07:15:14,2005-08-21 03:40:40,2,32.9,1,Animation,43
525,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,410,Curtis Irby,Canada,Richmond Hill,167.62,38,2005-06-15 22:57:34,2006-02-14 15:16:03,4,167.62,1,Action,243
526,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,470,Gordon Allard,Yemen,Hodeida,157.69,31,2005-06-15 06:13:57,2005-08-21 10:45:01,3,157.69,1,Action,67
527,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,372,Steve Mackenzie,Indonesia,Probolinggo,152.68,32,2005-06-18 09:03:39,2005-08-23 05:08:58,3,152.68,1,Action,65
528,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,209,Tonya Chapman,India,Bhilwara,147.71,29,2005-06-15 02:06:28,2005-08-23 02:51:27,3,147.71,1,Action,69
529,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,348,Roger Quintanilla,Taiwan,Hsichuh,144.66,34,2005-06-16 09:42:48,2005-08-23 18:50:54,3,144.66,1,Action,68
530,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,39,Debra Nelson,Brazil,Vila Velha,141.71,29,2005-06-16 07:49:08,2005-08-22 12:51:38,3,141.71,1,Action,67
531,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,363,Roy Whiting,Kenya,Nyeri,139.72,28,2005-06-15 18:16:24,2005-08-22 20:44:55,3,139.72,1,Action,68
532,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,87,Wanda Patterson,Colombia,Sincelejo,137.72,28,2005-06-16 04:12:25,2006-02-14 15:16:03,4,137.72,1,Action,243
533,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,120,Sylvia Ortiz,Colombia,Dos Quebradas,134.7,30,2005-06-15 14:49:54,2006-02-14 15:16:03,4,134.7,1,Action,244
534,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,172,Bernice Willis,Turkey,Batman,133.7,30,2005-06-15 22:25:26,2005-08-23 22:14:31,3,133.7,1,Action,68
535,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,3,Linda Williams,Greece,Athenai,130.76,24,2005-06-16 01:34:05,2005-08-23 07:10:14,3,130.76,1,Action,68
536,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,566,Casey Mena,Turkey,Tokat,130.68,32,2005-06-16 08:26:56,2005-08-21 07:13:46,3,130.68,1,Action,65
537,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,560,Jordan Archuleta,Argentina,Avellaneda,129.71,29,2005-06-15 07:32:24,2006-02-14 15:16:03,4,129.71,1,Action,244
538,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,147,Joanne Robertson,Japan,Urawa,125.68,32,2005-06-18 00:06:04,2005-08-23 20:53:20,3,125.68,1,Action,66
539,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,45,Janet Phillips,Chile,Antofagasta,124.74,26,2005-06-16 20:41:57,2005-08-23 22:13:04,3,124.74,1,Action,68
540,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,89,Julia Flores,Argentina,La Plata,124.71,29,2005-06-15 06:05:18,2005-08-23 15:38:34,3,124.71,1,Action,69
541,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,300,John Farnsworth,India,Parbhani,123.74,26,2005-07-06 13:27:33,2006-02-14 15:16:03,3,123.74,1,Action,223
542,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,506,Leslie Seward,Indonesia,Pontianak,123.72,28,2005-06-15 19:13:45,2005-08-23 10:02:46,3,123.72,1,Action,68
543,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,51,Alice Stewart,United States,Fontana,123.7,30,2005-06-15 14:48:04,2005-08-22 04:31:50,3,123.7,1,Action,67
544,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,508,Milton Howland,India,Vijayawada,121.77,23,2005-06-16 10:12:57,2006-02-14 15:16:03,4,121.77,1,Action,243
545,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,487,Hector Poindexter,Russian Federation,Pjatigorsk,119.74,26,2005-06-20 16:47:57,2005-08-23 08:59:12,3,119.74,1,Action,63
546,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,82,Kathryn Coleman,Ukraine,Simferopol,118.76,24,2005-06-15 18:38:51,2005-08-23 03:12:54,3,118.76,1,Action,68
547,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,35,Virginia Green,France,Toulouse,118.7,30,2005-06-16 04:09:08,2005-08-21 22:25:09,3,118.7,1,Action,66
548,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,393,Philip Causey,Russian Federation,Korolev,115.71,29,2005-06-16 06:41:35,2005-08-23 22:50:12,3,115.71,1,Action,68
549,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,388,Craig Morrell,Philippines,Cavite,114.72,28,2005-06-15 08:00:13,2006-02-14 15:16:03,4,114.72,1,Action,244
550,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,433,Don Bone,Mozambique,Naala-Porto,113.77,23,2005-07-07 05:30:56,2005-08-23 02:40:04,2,113.77,1,Action,46
551,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,309,Christopher Greco,Italy,Brescia,113.75,25,2005-07-06 16:27:43,2005-08-22 23:58:09,2,113.75,1,Action,47
552,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,139,Amber Dixon,Taiwan,Touliu,113.73,27,2005-06-14 23:42:56,2005-08-23 12:12:05,3,113.73,1,Action,69
553,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,416,Jeffery Pinson,Pakistan,Dadu,113.72,28,2005-06-14 22:53:33,2005-08-23 12:55:51,3,113.72,1,Action,69
554,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,131,Monica Hicks,Ukraine,Mukateve,112.73,27,2005-06-16 09:12:53,2005-08-23 22:20:40,3,112.73,1,Action,68
555,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,577,Clifton Malcolm,Taiwan,Tanshui,111.74,26,2005-06-18 16:06:14,2005-08-23 20:47:28,3,111.74,1,Action,66
556,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,495,Charlie Bess,China,Baiyin,110.76,24,2005-06-17 16:40:03,2006-02-14 15:16:03,4,110.76,1,Action,241
557,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,447,Clifford Bowens,Russian Federation,Nabereznyje Telny,109.73,27,2005-06-15 04:04:09,2005-08-23 21:59:57,3,109.73,1,Action,69
558,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,284,Sonia Gregory,Nigeria,Benin City,108.78,22,2005-07-06 03:33:23,2006-02-14 15:16:03,3,108.78,1,Action,223
559,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,294,Shelly Watts,United States,Dayton,105.77,23,2005-07-06 09:19:30,2005-08-23 15:34:46,2,105.77,1,Action,48
560,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,58,Jean Bell,Malaysia,Kuching,105.76,24,2005-06-18 01:33:09,2006-02-14 15:16:03,4,105.76,1,Action,241
561,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,40,Amanda Carter,Morocco,Nador,105.74,26,2005-06-18 20:28:31,2005-08-22 16:06:49,3,105.74,1,Action,64
562,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,28,Cynthia Young,India,Munger (Monghyr),105.7,30,2005-06-15 04:58:07,2006-02-14 15:16:03,4,105.7,1,Action,244
563,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,121,Josephine Gomez,India,Etawah,104.75,25,2005-06-16 08:16:05,2005-08-23 22:20:26,3,104.75,1,Action,68
564,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,25,Deborah Walker,Pakistan,Shikarpur,104.73,27,2005-06-15 12:17:34,2005-08-23 20:00:30,3,104.73,1,Action,69
565,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,190,Yolanda Weaver,Tanzania,Tabora,102.75,25,2005-06-15 10:39:05,2006-02-14 15:16:03,4,102.75,1,Action,244
566,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,126,Ellen Simpson,Brazil,Po,102.75,25,2005-06-21 21:01:57,2005-08-23 21:02:43,3,102.75,1,Action,63
567,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,57,Evelyn Morgan,Liechtenstein,Vaduz,99.74,26,2005-06-17 15:34:41,2005-08-23 16:24:24,3,99.74,1,Action,67
568,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,452,Tom Milner,United Arab Emirates,Abu Dhabi,99.71,29,2005-06-15 02:09:02,2006-02-14 15:16:03,4,99.71,1,Action,244
569,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,14,Betty White,United States,Citrus Heights,96.77,23,2005-06-15 13:32:15,2006-02-14 15:16:03,4,96.77,1,Action,244
570,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,111,Carmen Owens,Venezuela,Caracas,94.75,25,2005-06-16 05:14:52,2006-02-14 15:16:03,4,94.75,1,Action,243
571,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,47,Frances Parker,Brazil,Juazeiro do Norte,92.81,19,2005-06-17 03:17:21,2005-08-23 15:39:18,3,92.81,1,Action,67
572,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,307,Joseph Joy,Brazil,Angra dos Reis,92.8,20,2005-07-06 22:13:45,2005-08-23 03:03:53,2,92.8,1,Action,47
573,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,511,Chester Benner,China,Suihua,92.78,22,2005-06-15 08:21:39,2005-08-22 15:25:33,3,92.78,1,Action,68
574,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,323,Matthew Mahan,Mexico,Cuautla,91.75,25,2005-07-06 10:16:45,2005-08-23 11:30:32,2,91.75,1,Action,48
575,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,364,Benjamin Varney,Mexico,Guadalajara,89.78,22,2005-06-16 15:12:52,2005-08-22 17:48:10,3,89.78,1,Action,67
576,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,60,Mildred Bailey,India,Jaipur,88.78,22,2005-06-15 21:18:16,2006-02-14 15:16:03,4,88.78,1,Action,243
577,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,72,Theresa Watson,Philippines,Taguig,88.73,27,2005-06-18 07:46:34,2005-08-22 13:57:55,3,88.73,1,Action,65
578,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,203,Tara Ryan,Indonesia,Gorontalo,87.81,19,2005-06-15 03:24:14,2005-08-23 20:27:34,3,87.81,1,Action,69
579,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,478,Lewis Lyman,Israel,Ashqelon,86.81,19,2005-06-16 14:08:44,2005-08-23 11:22:09,3,86.81,1,Action,67
580,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,67,Kelly Torres,China,Xiangtan,86.8,20,2005-06-17 15:57:56,2005-08-22 11:19:22,3,86.8,1,Action,65
581,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,217,Agnes Bishop,India,Sambhal,86.79,21,2005-06-15 10:55:09,2005-08-22 19:02:48,3,86.79,1,Action,68
582,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,174,Yvonne Watkins,Venezuela,Ocumare del Tuy,81.81,19,2005-06-16 03:13:20,2005-08-23 20:06:23,3,81.81,1,Action,68
583,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,322,Jason Morrissey,Argentina,Baha Blanca,81.81,19,2005-07-05 23:05:44,2005-08-23 10:23:48,2,81.81,1,Action,48
584,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,312,Mark Rinehart,Saudi Arabia,Tabuk,81.8,20,2005-07-06 13:04:35,2005-08-23 16:44:31,2,81.8,1,Action,48
585,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,527,Cory Meehan,Belarus,Mogiljov,81.76,24,2005-06-15 16:28:42,2006-02-14 15:16:03,4,81.76,1,Action,243
586,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,151,Megan Palmer,China,Laiwu,81.75,25,2005-06-18 20:51:34,2005-08-23 20:31:38,3,81.75,1,Action,65
587,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,185,Roberta Harper,Iran,Shahr-e Kord,79.8,20,2005-06-18 19:44:08,2005-08-21 14:51:35,3,79.8,1,Action,63
588,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,298,Erika Pena,Finland,Oulu,78.79,21,2005-07-05 23:08:53,2005-08-23 08:13:26,2,78.79,1,Action,48
589,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,223,Melinda Fernandez,Pakistan,Mandi Bahauddin,77.84,16,2005-06-16 23:22:22,2005-08-23 08:52:50,3,77.84,1,Action,67
590,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,394,Chris Brothers,Spain,Gijn,77.8,20,2005-06-15 11:02:45,2006-02-14 15:16:03,4,77.8,1,Action,244
591,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,104,Rita Graham,France,Toulon,77.78,22,2005-06-15 08:41:38,2005-08-22 15:52:57,3,77.78,1,Action,68
